url,location,check_in,check_out,adults,children,rooms,id,title,address,city,review_score,review_count,image,final_price,original_price,currency,tax_description,nb_livingrooms,nb_kitchens,nb_bedrooms,nb_all_beds,full_location,no_prepayment,free_cancellation,property_sustainability
"https://www.booking.com/hotel/au/heart-of-melbourne-studio-apt.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"9818553","Melbourne Budget Accommodation - 305","500 Flinders Street","Melbourne",6.4,"8","",1049,1341,"USD","",0,1,1,1,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/spacious-and-bright-2br2ba-mq-wifi-pool-gym.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"9254862","Spacious And Bright 2br2ba Mq Wifipoolgym","628 Flinders Street","Docklands",8.5,"24","https://cf.bstatic.com/xdata/images/hotel/square600/585232738.jpg?k=18f822d2ab27119184e34c60b721e096bdf1b9949da5036edf64b8198f9a9572&o=",1768,1922,"USD","",2,1,2,2,"{""beach_distance"":null,""description"":null,""display_location"":""Docklands, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/fantastic-3-bedroom-2-bathroom-apt-southbank.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10006801","Fantastic 3 Bedroom Apartment in Southbank","60 Kavanagh Street","Southbank",9.3,"65","https://cf.bstatic.com/xdata/images/hotel/square240/455040366.webp?k=a5899e49d223866f140b04d4b438b019d9e47051ddbbd992d23cbe69fea96ac3&o=",2379,3042,"USD","",0,1,3,3,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/sky-high-southbank-lookout-with-pool-and-parking.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10641733","Sky high Southbank Lookout with Pool and Parking","","Melbourne",7.3,"8","https://cf.bstatic.com/xdata/images/hotel/square240/486228931.jpg?k=32da8567fe78361094975aeb940be468c2db54c2f5099ab7db38e292c6a8dd43&o=",1295,1482,"USD","",1,1,2,2,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/breathtaking-sea-city-views-1b-apt-mel-cbd-near-crown-dfo-southern-cross.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10783921","Breathtaking sea/city views 1B APT MEL CBD near Crown, DFO, Southern Cross","568 Collins Street","Melbourne",6.4,"6","https://cf.bstatic.com/xdata/images/hotel/square600/493555605.jpg?k=cf40789dc1e85e82f57c6f6f5a006413623911ea7a67b73231029ff08e7c3da9&o=",972,1056,"USD","",0,1,1,1,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/stay-in-chic-2br-apt-best-in-city.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"13020059","Stay in Chic 2BR Apt best in City","157 A'Beckett Street 3411","Melbourne",9,"1","https://cf.bstatic.com/xdata/images/hotel/square600/608814273.jpg?k=335befe9ba2bbe5b21854854d56940620fdb2b8762d59b311e604180ab701e7b&o=",1144,1244,"USD","",0,1,2,2,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/southbank-bella-new-listing.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10956411","Southbank Bella - New Listing","1902/250 City Road","Southbank",8.2,"6","https://cf.bstatic.com/xdata/images/hotel/square600/540183777.webp?k=19063f6a8b59b4625858dbd2305e1c4e36f0d22aeaa6dc7418fdd4f3be5ff66a&o=",1430,1554,"USD","",0,1,1,1,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/rare-gem-2br-walk-to-melbourne-central-with-parking.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"12784441","Modern Nomads Urban Gem on Empire 2BR Walk to Melbourne Central with Parking","81 A'Beckett St","Melbourne",10,"1","https://cf.bstatic.com/xdata/images/hotel/square600/596226731.jpg?k=8dae8064c6147e2f245f87e5115a359dc8b033ffb1d2c14bca837c72e13b4d37&o=",1695,1842,"USD","",1,1,2,2,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/31st-floor-amazing-sea-view-2b2b-southern-cross.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10506375","31st Floor! Amazing Sea View 2B2B@Southern Cross","138 Spencer Street Unit 3101(31st Floor)","Melbourne",8.7,"11","https://cf.bstatic.com/xdata/images/hotel/square240/480104956.jpg?k=a0ec582977661df21f2637838ce5906c082aed662901ed84b4274fd77b9cc40f&o=",3105,3376,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":[""435"",""436"",""439"",""440"",""445"",""446"",""490""],""is_sustainable"":true,""level_id"":""L1""}"
"https://www.booking.com/hotel/au/empire-apartment-melbourne-cosy-2bedrooms.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"7234636","Melbourne CBD Empire Apartment","81 A'Beckett Street","Melbourne",8.4,"249","https://cf.bstatic.com/xdata/images/hotel/square600/298272952.jpg?k=0fc17aadebf66ee050878557b106aca8f6d629c80d3f869eed18862c7ee437b1&o=",2487,2487,"USD","",1,1,2,5,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/readyset-city-tower-apartments.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"5163746","ReadySet Apartments at City Tower","183 City Road","Southbank",5.8,"16","https://cf.bstatic.com/xdata/images/hotel/square600/207503008.jpg?k=c7fd7042aa6e9d7024b297d7a247e94a58f7fc1666f615c513f45fad1955960e&o=",985,1474,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":[""435"",""436"",""439"",""440"",""441"",""442"",""443"",""445"",""448""],""is_sustainable"":true,""level_id"":""L1""}"
"https://www.booking.com/hotel/au/stayicon-serviced-apartments.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"1416988","IMSA Group","173 City Road, Southbank","Melbourne",7.6,"256","https://cf.bstatic.com/xdata/images/hotel/square600/53269175.webp?k=c0a46f09c9b2fe24e1855db577629d7aafbbdf79c3d272be44ee58c90b3e33e0&o=",2024,2200,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/good-spot-on-prima-tower.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"4140497","Prima 4511","9 Power Street","Southbank",8.6,"107","https://cf.bstatic.com/xdata/images/hotel/square600/217375902.jpg?k=0e145b740477a549476f6fd8951a74c2446c308ddb23f67a7b3782bb27b0dbd9&o=",2707,2942,"USD","",1,1,2,2,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436"",""445"",""492"",""493"",""494"",""495""],""is_sustainable"":true,""level_id"":""L1""}"
"https://www.booking.com/hotel/au/perfect-cbd-location-plus-stunning-city-and-river-views.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"12497469","Perfect CBD Location plus Stunning City and River Views","7 Katherine Place 1904","Melbourne",0,"","https://cf.bstatic.com/xdata/images/hotel/square600/607020862.jpg?k=8a31e488ba5b0453491b5d03ce84f4801f445cc1169875e6bf5e371da939b759&o=",1656,1800,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/lux-hamptons-glamour-near-crown-w-free-parking.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11399913","Lux Hamptons Glamour Near Crown w FREE Parking","245 City Road 3806","Southbank",9,"3","https://cf.bstatic.com/xdata/images/hotel/square600/583619344.webp?k=62bed17a27184e167b870ac5a7dff674252ba76156311aec1d3e6d01474f1501&o=",1847,2008,"USD","",0,1,1,1,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/a-chic-lovely-2br-apt-cbd-with-city-views.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11510161","A Chic & Lovely 2BR Apt CBD with City Views","38 Rose Lane","Melbourne",10,"1","https://cf.bstatic.com/xdata/images/hotel/square240/526546409.webp?k=b87b4b72195675df4d192fbbfd45c4a2078ed01f63ba712a6aa51dbcf3e5c0c2&o=",1961,1961,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/mo-er-ben-cbdhe-xin-di-duan-jing-zhi-yi-fang-gong-yu.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"4546696","Large 2B2B Near Southern Cross FreeParking GYM POOL","618 Lonsdale Street","Melbourne",9.4,"6","https://cf.bstatic.com/xdata/images/hotel/square240/217344865.webp?k=64a413954a8ccd2467eceaa73e4e3ccc3a10e3f84aa47e76a7225fe63b8dc830&o=",2989,3249,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":[""435"",""436"",""439"",""440"",""490""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/comfy-2br-apt-next-to-melbourne-central-city-views.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11662426","Comfy 2BR Apt Next to Melbourne Central City Views","300 Little Lonsdale Street","Melbourne",8.8,"4","https://cf.bstatic.com/xdata/images/hotel/square240/534003804.webp?k=141ecc1f149f693592a5c0ff5e62f9c646f9c476ede9644adf5bd4c98b1a13bc&o=",2016,2016,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/a-cozy-stylish-2br-suite-in-melbourne-cbd.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10809744","A Cozy & Stylish 2BR Suite in Melbourne CBD","442 Elizabeth Street","Melbourne",8.2,"5","https://cf.bstatic.com/xdata/images/hotel/square240/545758800.jpg?k=ee3fb3275fc421009b94cc9ed3194fa9d0ce43361096acbfe02acafd6930c2d8&o=",1809,1966,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/sky-high-2-bedrooms-apt-1-queen-2-singles.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11370949","Sky High 2 Bedrooms Apt (1 Queen + 2 Singles)","Queen Street 370","Melbourne",8.7,"8","",1722,1722,"USD","",0,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/close-to-all.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"2275994","Close To All","Unit 106, 565 Flinders Street","Melbourne",9.2,"83","https://cf.bstatic.com/xdata/images/hotel/square600/298650179.jpg?k=464c70f57a2e73107be0fbc2f710beaa67cf92dcbea2417795f16b11286b7dd0&o=",2446,2954,"USD","",0,1,2,2,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":[""435"",""436"",""439"",""440"",""441"",""442"",""443"",""444"",""446"",""448"",""490"",""491"",""492"",""493"",""494""],""is_sustainable"":true,""level_id"":""L2""}"
"https://www.booking.com/hotel/au/comfy-2br-apt-near-southern-cross-with-city-views.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"9487226","Comfy 2BR Apt Near Southern Cross with City Views","220 Spencer Street","Melbourne",7.9,"9","https://cf.bstatic.com/xdata/images/hotel/square600/545753142.jpg?k=c8d1d48d7b9cb6867ab6cca1d42d47dd1526f2dee6942ea19f304152500878b2&o=",1758,1911,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/experience-the-buzzing-swanston-locale-from-qv.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10887696","Experience the Buzzing Swanston Locale from QV","","Melbourne",9,"4","https://cf.bstatic.com/xdata/images/hotel/square600/497786541.jpg?k=15fa8bb468e29df99afc6d5d32c591305dfb1a1a4cf1980e9dedc4162629a925&o=",1639,1875,"USD","",1,1,2,2,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/a-cozy-2br-apt-near-melbourne-central-city-views.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"9524058","A Cozy 2BR Apt Near Melbourne Central City Views","33 MacKenzie Street","Melbourne",8.7,"3","https://cf.bstatic.com/xdata/images/hotel/square600/545411711.webp?k=339faa8f17f32e9fdfb90072edb752d8bc2ad20e68fd5deef598ed31cc1d566f&o=",1891,1891,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/exclusive-stays-sentinel.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"1787528","Exclusive Stays - Sentinel","88 Kavanagh St, Southbank","Melbourne",8.5,"119","https://cf.bstatic.com/xdata/images/hotel/square600/85487487.jpg?k=362ff360179c97c336d5e1262d735f465c1735ba7dfaf04c6509e1fe4ab3632d&o=",2525,4574,"USD","",1,1,3,9,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/inner-city-sanctuary.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"12244295","Inner City Sanctuary","43/120 Sturt Street","Southbank",9,"4","",2022,2198,"USD","",0,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/skyscape-22-city-fringe-near-south-melbourne.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11775608","'Skyscape 22' City-fringe Retreat Moments from CBD","","South Melbourne",8.4,"7","https://cf.bstatic.com/xdata/images/hotel/square240/569308189.jpg?k=1824c0299c2894ab25e10324a793b98f3b9db48f82e12affb5ae953079ca9767&o=",1264,1373,"USD","",1,1,2,2,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/mega-style-apartments-city-road.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"8878716","Mega Style Apartments Mainpoint","241 City Road","Southbank",7.5,"82","",2229,2423,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":[""435"",""436"",""439"",""440"",""441"",""442"",""443"",""445"",""448"",""490"",""492"",""493"",""494"",""496""],""is_sustainable"":true,""level_id"":""L2""}"
"https://www.booking.com/hotel/au/luxe-haven-42nd-floor-panoramic-city-views-apt.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10249667","Luxe Haven - 42nd Floor Panoramic City Views","45 Clarke Street","Southbank",9,"31","https://cf.bstatic.com/xdata/images/hotel/square600/468553070.jpg?k=e28d561cb2d13a2e773247e2028bb9ede29097450aebf183ffe41360a6a2d33c&o=",3145,3418,"USD","",1,1,2,2,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":[""439"",""440""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/exclusive-stays-yarra-condos.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"2013841","Exclusive Stays - Yarra Condos","38 Kavanagh Street","Melbourne",8.3,"31","https://cf.bstatic.com/xdata/images/hotel/square600/138104921.jpg?k=cb48467aad85edb2ebd716bec304a3297b05153134888e62275be371c2bae983&o=",2849,3441,"USD","",1,1,2,7,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/a-stylish-2br-apt-with-free-parking.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11840893","A Stylish 2BR Apt with FREE Parking","677 La Trobe Street","Docklands",6.3,"7","https://cf.bstatic.com/xdata/images/hotel/square240/543172218.jpg?k=bbacd0284ee00ab28b5ff82088bfabca9a6ee5ef9ecd5b1a09b220e1bfc529bc&o=",2036,2036,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Docklands, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/large-2-bedroom-on-flinders.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11242426","Large 2-bedroom on Flinders","474 Flinders Street","Melbourne",6.7,"31","",1210,1315,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/experience-melbourne-in-styles.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11224716","Experience Melbourne in Styles","Lonsdale Street 651-669","Melbourne",7,"1","https://cf.bstatic.com/xdata/images/hotel/square600/537631705.jpg?k=8eba81abbfc6f3897856c85797deb17197b0a31734dceb1f51bfbbac47d54b64&o=",1184,1287,"USD","",0,1,1,1,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/south-bank-1br1ba-with-balcony-pool-gym-wifi.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"8987085","Smart 1br Living In Southbankpoolgym","City Road","Southbank",5.9,"9","https://cf.bstatic.com/xdata/images/hotel/square600/585231418.webp?k=0420129ea4078e359571a8198b4c87cefc487af93bc78818691ae05a96eed5d4&o=",1166,1268,"USD","",2,1,1,1,"{""beach_distance"":null,""description"":null,""display_location"":""Southbank, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/stay-like-home.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"3055639","Stay Like Home","108 Flinders Street","Melbourne",8.6,"9","https://cf.bstatic.com/xdata/images/hotel/square600/493265365.webp?k=95e6c5ed3887c7e49494452b22de27a67559805c968f79315ba83b0e056a323a&o=",2798,3041,"USD","",1,1,1,1,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/qv-central-oasis-contemporary-city-getaway.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"12459145","QV Central Oasis Contemporary City Getaway","300 Swanston Street","Melbourne",2.5,"2","https://cf.bstatic.com/xdata/images/hotel/square600/579873504.webp?k=a13e6e0f86cd89fe7d6dbeece2ab65e8dfa2677d61503a4ec069131442822688&o=",1100,1195,"USD","",1,1,1,3,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/au/chic-2br-apt-right-next-to-southern-cross-station.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Melbourne","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11274886","Chic 2BR Apt Right Next to Southern Cross Station","601 Little Collins Street","Melbourne",5,"4","https://cf.bstatic.com/xdata/images/hotel/square600/545761361.webp?k=e5794e4ea1e0e9fff91db85e659118127707468d0ab34e9d3d07d44abf8eafb7&o=",1647,1790,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":null,""display_location"":""Melbourne Central Business District, Melbourne"",""main_distance"":null,""nearby_beach_names"":[]}",false,true,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
